rannum,action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,attendance,arena_temp,avgnoisedb,time_remaining,shot_made_flag,action_type_cat,comb_type_cat,shot_type_cat,shot_zone_cat,shot_zone_bas_cat,shot_zone_range_cat,opponent_cat,0,1,_INTO_
13463,Reverse Layup Shot,Layup,235,20800255,34.0503,0,-6,-118.2698,3,2,0,2008-09,45,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/02/2008,LAL @ IND,IND,13451,14996,70,97.94,225,,34,5,1,2,6,5,12,0.2559468695,0.7440531305,1
13464,Turnaround Fadeaway shot,Jump Shot,469,20800255,34.0373,-134,7,-118.4038,8,4,0,2008-09,15,13,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/02/2008,LAL @ IND,IND,13462,14996,70,97.94,495,,52,4,1,4,5,3,12,0.4577998013,0.5422001987,1
13465,Jump Shot,Jump Shot,533,20800255,33.7943,7,250,-118.2628,2,4,0,2008-09,57,25,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/02/2008,LAL @ IND,IND,13464,14996,70,97.94,177,,26,4,2,2,1,2,12,0.656705448,0.343294552,0
13466,Jump Shot,Jump Shot,563,20800255,33.8983,-109,146,-118.3788,0,4,0,2008-09,14,18,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/02/2008,LAL @ IND,IND,13466,14996,70,97.94,14,,26,4,1,3,5,1,12,0.5179496148,0.4820503852,0
13482,Jump Shot,Jump Shot,77,20800267,33.8903,-205,154,-118.4748,2,1,0,2008-09,42,25,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/03/2008,LAL @ PHI,PHI,13471,16352,68,94.01,162,,26,4,2,3,1,2,15,0.6182553037,0.3817446963,0
13483,Driving Layup Shot,Layup,83,20800267,34.0443,0,0,-118.2698,2,1,0,2008-09,5,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/03/2008,LAL @ PHI,PHI,13472,16352,68,94.01,125,,12,5,1,2,6,5,15,0.2052444116,0.7947555884,1
13484,Layup Shot,Layup,217,20800267,34.0443,0,0,-118.2698,0,2,0,2008-09,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/03/2008,LAL @ PHI,PHI,13477,16352,68,94.01,2,,27,5,1,2,6,5,15,0.2052444116,0.7947555884,1
13485,Jump Shot,Jump Shot,337,20800267,34.0373,151,7,-118.1188,1,3,0,2008-09,23,15,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/03/2008,LAL @ PHI,PHI,13481,16352,68,94.01,83,,26,4,1,6,5,3,15,0.5473819538,0.4526180462,0
13486,Running Bank shot,Bank Shot,449,20800267,33.9813,70,63,-118.1998,2,4,0,2008-09,38,9,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,12/03/2008,LAL @ PHI,PHI,13484,16352,68,94.01,158,,36,1,1,6,3,3,15,0.7392323451,0.2607676549,0
13501,Jump Shot,Jump Shot,119,20800277,33.8203,121,224,-118.1488,1,1,0,2008-09,25,25,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/05/2008,LAL @ WAS,WAS,13490,14211,66,97.18,85,,26,4,2,5,1,2,25,0.6859974763,0.3140025237,0
13502,Jump Bank Shot,Jump Shot,229,20800277,33.9393,-122,105,-118.3918,3,2,0,2008-09,52,16,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/05/2008,LAL @ WAS,WAS,13492,14211,66,97.18,232,,24,4,1,3,5,1,25,0.672809791,0.327190209,0
13503,Jump Shot,Jump Shot,481,20800277,33.9783,0,66,-118.2698,4,4,0,2008-09,31,6,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,12/05/2008,LAL @ WAS,WAS,13500,14211,66,97.18,271,,26,4,1,2,3,5,25,0.436652088,0.563347912,1
13515,Jump Shot,Jump Shot,125,20800300,33.8313,-8,213,-118.2778,0,1,0,2008-09,24,21,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/07/2008,LAL vs. MIL,MIL,13508,15751,66,96.24,24,,26,4,1,2,5,1,17,0.4811024255,0.5188975745,1
13516,Jump Shot,Jump Shot,475,20800300,33.8983,214,146,-118.0558,9,4,0,2008-09,8,25,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/07/2008,LAL vs. MIL,MIL,13516,15751,66,96.24,548,,26,4,2,5,1,2,17,0.6330654226,0.3669345774,0
13537,Jump Shot,Jump Shot,247,20800313,33.8203,-18,224,-118.2878,0,2,0,2008-09,0,22,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/09/2008,LAL @ SAC,SAC,13525,14417,70,96.94,1,,26,4,1,2,5,1,8,0.5828073327,0.4171926673,0
13538,Layup Shot,Layup,255,20800313,34.0443,0,0,-118.2698,11,3,0,2008-09,43,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/09/2008,LAL @ SAC,SAC,13526,14417,70,96.94,703,,27,5,1,2,6,5,8,0.2776032596,0.7223967404,1
13539,Jump Bank Shot,Jump Shot,293,20800313,33.9403,-160,104,-118.4298,8,3,0,2008-09,50,19,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/09/2008,LAL @ SAC,SAC,13530,14417,70,96.94,530,,24,4,1,4,5,1,8,0.5227665713,0.4772334287,0
13540,Jump Shot,Jump Shot,368,20800313,33.7983,-21,246,-118.2908,2,3,0,2008-09,5,24,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/09/2008,LAL @ SAC,SAC,13532,14417,70,96.94,125,,26,4,2,2,1,2,8,0.6376556637,0.3623443363,0
13541,Jump Shot,Jump Shot,482,20800313,33.8333,-116,211,-118.3858,4,4,0,2008-09,39,24,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/09/2008,LAL @ SAC,SAC,13538,14417,70,96.94,279,,26,4,2,3,1,2,8,0.6376556637,0.3623443363,0
13554,Jump Shot,Jump Shot,64,20800322,33.9373,155,107,-118.1148,4,1,0,2008-09,51,18,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/10/2008,LAL vs. PHX,PHX,13546,13832,68,95.58,291,,26,4,1,6,5,1,20,0.5784172518,0.4215827482,0
13555,Jump Shot,Jump Shot,69,20800322,33.7953,-27,249,-118.2968,3,1,0,2008-09,52,25,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/10/2008,LAL vs. PHX,PHX,13548,13832,68,95.58,232,,26,4,2,2,1,2,20,0.6995532935,0.3004467065,0
13556,Driving Layup Shot,Layup,265,20800322,34.0443,0,0,-118.2698,8,3,0,2008-09,26,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/10/2008,LAL vs. PHX,PHX,13550,13832,68,95.58,506,,12,5,1,2,6,5,20,0.2974740045,0.7025259955,1
13557,Jump Shot,Jump Shot,273,20800322,33.9013,77,143,-118.1928,7,3,0,2008-09,18,16,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/10/2008,LAL vs. PHX,PHX,13551,13832,68,95.58,438,,26,4,1,5,5,1,20,0.6922657085,0.3077342915,0
13576,Jump Shot,Jump Shot,208,20800336,33.8303,-11,214,-118.2808,6,2,0,2008-09,13,21,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/12/2008,LAL vs. SAC,SAC,13564,16525,67,95.18,373,,26,4,1,2,5,1,8,0.4500430082,0.5499569918,1
13577,Driving Finger Roll Layup Shot,Layup,228,20800336,34.0443,0,0,-118.2698,3,2,0,2008-09,55,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/12/2008,LAL vs. SAC,SAC,13566,16525,67,95.18,235,,6,5,1,2,6,5,8,0.1995000729,0.8004999271,1
13578,Jump Shot,Jump Shot,323,20800336,33.8913,100,153,-118.1698,8,3,0,2008-09,15,18,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/12/2008,LAL vs. SAC,SAC,13570,16525,67,95.18,495,,26,4,1,5,5,1,8,0.4604387138,0.5395612862,1
13598,Jump Shot,Jump Shot,46,20800350,33.9153,132,129,-118.1378,6,1,0,2008-09,58,18,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/14/2008,LAL vs. MIN,MIN,13580,14206,71,92.21,418,,26,4,1,5,5,1,11,0.5722799318,0.4277200682,0
13599,Jump Shot,Jump Shot,175,20800350,34.0003,-97,44,-118.3668,6,2,0,2008-09,28,10,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/14/2008,LAL vs. MIN,MIN,13585,14206,71,92.21,388,,26,4,1,4,5,3,11,0.4451894281,0.5548105719,1
13600,Jump Shot,Jump Shot,240,20800350,34.0143,-108,30,-118.3778,0,2,0,2008-09,1,11,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/14/2008,LAL vs. MIN,MIN,13588,14206,71,92.21,1,,26,4,1,4,5,3,11,0.4374665824,0.5625334176,1
13601,Layup Shot,Layup,274,20800350,34.0443,0,0,-118.2698,7,3,0,2008-09,55,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/14/2008,LAL vs. MIN,MIN,13592,14206,71,92.21,475,,27,5,1,2,6,5,11,0.2746122642,0.7253877358,1
13602,Jump Shot,Jump Shot,299,20800350,33.9883,-235,56,-118.5048,6,3,0,2008-09,11,24,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612747,Los Angeles Lakers,12/14/2008,LAL vs. MIN,MIN,13594,14206,71,92.21,371,,26,4,2,4,4,2,11,0.902218233,0.097781767,0
13622,Jump Shot,Jump Shot,150,20800365,34.0273,-127,17,-118.3968,9,2,0,2008-09,16,12,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/16/2008,LAL vs. NYK,NYK,13609,15090,71,94.3,556,,26,4,1,4,5,3,23,0.4168493345,0.5831506655,1
13623,Turnaround Bank shot,Bank Shot,188,20800365,34.0103,-8,34,-118.2778,6,2,0,2008-09,44,3,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/16/2008,LAL vs. NYK,NYK,13610,15090,71,94.3,404,,51,1,1,2,6,5,23,0.3267456607,0.6732543393,1
13624,Jump Shot,Jump Shot,257,20800365,33.8063,-112,238,-118.3818,0,2,0,2008-09,40,26,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/16/2008,LAL vs. NYK,NYK,13613,15090,71,94.3,40,,26,4,2,3,1,2,23,0.7203404897,0.2796595103,0
13643,Jump Shot,Jump Shot,55,20800385,33.8503,84,194,-118.1858,7,1,0,2008-09,16,21,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/19/2008,LAL @ MIA,MIA,13625,15193,73,94.02,436,,26,4,1,5,5,1,19,0.5149258731,0.4850741269,0
13644,Finger Roll Layup Shot,Layup,62,20800385,34.0443,0,0,-118.2698,6,1,0,2008-09,7,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/19/2008,LAL @ MIA,MIA,13626,15193,73,94.02,367,,18,5,1,2,6,5,19,0.2442603111,0.7557396889,1
13645,Driving Layup Shot,Layup,288,20800385,34.0443,0,0,-118.2698,6,3,0,2008-09,39,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/19/2008,LAL @ MIA,MIA,13639,15193,73,94.02,399,,12,5,1,2,6,5,19,0.2442603111,0.7557396889,1
13646,Dunk Shot,Dunk,438,20800385,34.0443,0,0,-118.2698,4,4,0,2008-09,41,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/19/2008,LAL @ MIA,MIA,13645,15193,73,94.02,281,,15,2,1,2,6,5,19,0.2442603111,0.7557396889,1
13647,Turnaround Jump Shot,Jump Shot,492,20800385,33.9533,-78,91,-118.3478,0,4,0,2008-09,41,11,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,12/19/2008,LAL @ MIA,MIA,13647,15193,73,94.02,41,,55,4,1,4,3,3,19,0.5998348967,0.4001651033,0
13648,Jump Shot,Jump Shot,525,20800385,33.9613,-93,83,-118.3628,0,4,0,2008-09,1,12,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/19/2008,LAL @ MIA,MIA,13648,15193,73,94.02,1,,26,4,1,4,5,3,19,0.4126152299,0.5873847701,1
13676,Reverse Layup Shot,Layup,32,20800390,34.0443,0,0,-118.2698,8,1,0,2008-09,22,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/20/2008,LAL @ ORL,ORL,13652,16464,67,98.38,502,,34,5,1,2,6,5,26,0.2003297481,0.7996702519,1
13677,Driving Layup Shot,Layup,77,20800390,34.0443,0,0,-118.2698,5,1,0,2008-09,24,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/20/2008,LAL @ ORL,ORL,13654,16464,67,98.38,324,,12,5,1,2,6,5,26,0.2003297481,0.7996702519,1
13678,Layup Shot,Layup,251,20800390,34.0443,0,0,-118.2698,3,2,0,2008-09,36,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,12/20/2008,LAL @ ORL,ORL,13664,16464,67,98.38,216,,27,5,1,2,6,5,26,0.2003297481,0.7996702519,1
13679,Jump Shot,Jump Shot,432,20800390,33.9103,102,134,-118.1678,10,4,0,2008-09,53,16,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/20/2008,LAL @ ORL,ORL,13673,16464,67,98.38,653,,26,4,1,5,5,1,26,0.5636320514,0.4363679486,0
13697,Jump Shot,Jump Shot,80,20800405,33.9503,-157,94,-118.4268,2,1,0,2008-09,42,18,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/22/2008,LAL @ MEM,MEM,13684,16402,74,94.58,162,,26,4,1,4,5,1,28,0.4698642524,0.5301357476,1
13698,Jump Shot,Jump Shot,212,20800405,33.8393,-147,205,-118.4168,1,2,0,2008-09,36,25,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/22/2008,LAL @ MEM,MEM,13690,16402,74,94.58,96,,26,4,2,3,1,2,28,0.6142391575,0.3857608425,0
13699,Jump Shot,Jump Shot,229,20800405,33.9453,-32,99,-118.3018,11,3,0,2008-09,47,10,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,12/22/2008,LAL @ MEM,MEM,13693,16402,74,94.58,707,,26,4,1,2,3,3,28,0.6365133394,0.3634866606,0
13700,Jump Shot,Jump Shot,300,20800405,33.9773,17,67,-118.2528,4,3,0,2008-09,7,6,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,12/22/2008,LAL @ MEM,MEM,13696,16402,74,94.58,247,,26,4,1,2,3,5,28,0.3413478488,0.6586521512,1
13701,Turnaround Bank shot,Bank Shot,451,20800405,33.9993,64,45,-118.2058,2,4,0,2008-09,8,7,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,12/22/2008,LAL @ MEM,MEM,13700,16402,74,94.58,128,,51,1,1,2,3,5,28,0.3605292446,0.6394707554,1
13702,Jump Shot,Jump Shot,460,20800405,33.8353,143,209,-118.1268,0,4,0,2008-09,34,25,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/22/2008,LAL @ MEM,MEM,13701,16402,74,94.58,34,,26,4,2,5,1,2,28,0.6142391575,0.3857608425,0
13716,Turnaround Jump Shot,Jump Shot,208,20800417,33.9593,-41,85,-118.3108,5,2,0,2008-09,32,9,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,12/23/2008,LAL @ NOH,NOH,13707,14366,71,94.23,332,,55,4,1,2,3,3,30,0.7971618778,0.2028381222,0
13717,Jump Shot,Jump Shot,296,20800417,33.9783,-114,66,-118.3838,8,3,0,2008-09,33,13,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/23/2008,LAL @ NOH,NOH,13713,14366,71,94.23,513,,26,4,1,4,5,3,30,0.4869318998,0.5130681002,1
13718,Jump Shot,Jump Shot,352,20800417,34.0133,140,31,-118.1298,3,3,0,2008-09,2,14,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/23/2008,LAL @ NOH,NOH,13714,14366,71,94.23,182,,26,4,1,6,5,3,30,0.5495229047,0.4504770953,0
13719,Turnaround Jump Shot,Jump Shot,424,20800417,33.9133,110,131,-118.1598,8,4,0,2008-09,53,17,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/23/2008,LAL @ NOH,NOH,13716,14366,71,94.23,533,,55,4,1,5,5,1,30,0.6094269191,0.3905730809,0
13720,Jump Shot,Jump Shot,489,20800417,34.0303,173,14,-118.0968,1,4,0,2008-09,41,17,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/23/2008,LAL @ NOH,NOH,13720,14366,71,94.23,101,,26,4,1,6,5,1,30,0.6094269191,0.3905730809,0
13741,Jump Shot,Jump Shot,69,20800423,33.9063,81,138,-118.1888,2,1,0,2008-09,19,16,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,12/25/2008,LAL vs. BOS,BOS,13727,15646,69,101.37,139,,26,4,1,5,5,1,29,0.5850012027,0.4149987973,0
13742,Jump Shot,Jump Shot,219,20800423,33.8713,195,173,-118.0748,0,2,0,2008-09,42,26,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/25/2008,LAL vs. BOS,BOS,13733,15646,69,101.37,42,,26,4,2,5,1,2,29,0.6831390478,0.3168609522,0
13743,Jump Shot,Jump Shot,285,20800423,33.9673,-123,77,-118.3928,6,3,0,2008-09,1,14,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,12/25/2008,LAL vs. BOS,BOS,13738,15646,69,101.37,361,,26,4,1,4,5,3,29,0.4829686536,0.5170313464,1
13758,Jump Shot,Jump Shot,409,20800449,33.8663,174,178,-118.0958,4,3,0,2008-09,1,24,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,12/28/2008,LAL vs. GSW,GSW,13757,15851,74,95.35,241,,26,4,2,5,1,2,10,0.5884194564,0.4115805436,0
13779,Turnaround Jump Shot,Jump Shot,5,20800487,33.9693,48,75,-118.2218,11,1,0,2008-09,27,8,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,01/02/2009,LAL vs. UTA,UTA,13759,13569,76,90.91,687,,55,4,1,6,3,3,2,0.8867869912,0.1132130088,0
13780,Layup Shot,Layup,108,20800487,34.0443,0,0,-118.2698,2,1,0,2008-09,12,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,01/02/2009,LAL vs. UTA,UTA,13761,13569,76,90.91,132,,27,5,1,2,6,5,2,0.291496341,0.708503659,1
13781,Jump Shot,Jump Shot,294,20800487,33.9943,59,50,-118.2108,10,3,0,2008-09,49,7,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,01/02/2009,LAL vs. UTA,UTA,13767,13569,76,90.91,649,,26,4,1,2,3,5,2,0.4611407781,0.5388592219,1
13795,Jump Shot,Jump Shot,5,20800500,33.8713,-51,173,-118.3208,11,1,0,2008-09,11,18,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/04/2009,LAL vs. POR,POR,13782,13798,71,88.71,671,,26,4,1,2,5,1,1,0.5927670406,0.4072329594,0
13796,Jump Shot,Jump Shot,89,20800500,33.8913,-188,153,-118.4578,2,1,0,2008-09,20,24,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,01/04/2009,LAL vs. POR,POR,13786,13798,71,88.71,140,,26,4,2,3,1,2,1,0.6623015896,0.3376984104,0
13797,Jump Shot,Jump Shot,116,20800500,33.9203,146,124,-118.1238,1,1,0,2008-09,4,19,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/04/2009,LAL vs. POR,POR,13787,13798,71,88.71,64,,26,4,1,5,5,1,1,0.5646131263,0.4353868737,0
13798,Jump Shot,Jump Shot,292,20800500,33.9893,-65,55,-118.3348,10,3,0,2008-09,34,8,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,01/04/2009,LAL vs. POR,POR,13792,13798,71,88.71,634,,26,4,1,4,3,3,1,0.8841718112,0.1158281888,0
13799,Pullup Jump shot,Jump Shot,319,20800500,33.9043,-81,140,-118.3508,6,3,0,2008-09,55,16,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/04/2009,LAL vs. POR,POR,13795,13798,71,88.71,415,,29,4,1,3,5,1,1,0.7081341974,0.2918658026,0
13800,Layup Shot,Layup,379,20800500,34.0443,0,0,-118.2698,0,3,0,2008-09,58,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,01/04/2009,LAL vs. POR,POR,13798,13798,71,88.71,58,,27,5,1,2,6,5,1,0.2761160207,0.7238839793,1
13816,Jump Shot,Jump Shot,295,20800513,33.6993,163,345,-118.1068,0,2,0,2008-09,0,38,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,01/06/2009,LAL vs. NOH,NOH,13807,15977,69,96.94,1,,26,4,2,5,1,2,30,0.9999888822,0.0000111178,0
13817,Jump Shot,Jump Shot,307,20800513,34.0143,-193,30,-118.4628,10,3,0,2008-09,51,19,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/06/2009,LAL vs. NOH,NOH,13809,15977,69,96.94,651,,26,4,1,4,5,1,30,0.4497700371,0.5502299629,1
13818,Jump Shot,Jump Shot,337,20800513,33.8033,100,241,-118.1698,7,3,0,2008-09,9,26,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,01/06/2009,LAL vs. NOH,NOH,13811,15977,69,96.94,429,,26,4,2,5,1,2,30,0.6849804272,0.3150195728,0
13819,Jump Shot,Jump Shot,393,20800513,33.8963,110,148,-118.1598,0,3,0,2008-09,54,18,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/06/2009,LAL vs. NOH,NOH,13815,15977,69,96.94,54,,26,4,1,5,5,1,30,0.4759346346,0.5240653654,1
13820,Jump Shot,Jump Shot,412,20800513,33.9733,20,71,-118.2498,11,4,0,2008-09,44,7,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,01/06/2009,LAL vs. NOH,NOH,13817,15977,69,96.94,704,,26,4,1,2,3,5,30,0.3789806152,0.6210193848,1
13821,Jump Shot,Jump Shot,429,20800513,33.9733,-48,71,-118.3178,10,4,0,2008-09,11,8,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,01/06/2009,LAL vs. NOH,NOH,13818,15977,69,96.94,611,,26,4,1,4,3,3,30,0.833136065,0.166863935,0
13822,Jump Shot,Jump Shot,518,20800513,33.8963,-86,148,-118.3558,0,4,0,2008-09,49,17,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,01/06/2009,LAL vs. NOH,NOH,13822,15977,69,96.94,49,,26,4,1,3,5,1,30,0.5255350225,0.4744649775,0
13838,Jump Shot,Jump Shot,63,20800525,33.8573,189,187,-118.0808,4,1,0,2008-09,27,26,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,01/07/2009,LAL @ GSW,GSW,13824,14768,73,94.74,267,,26,4,2,5,1,2,10,0.7291579499,0.2708420501,0
13839,Jump Shot,Jump Shot,276,20800525,33.9993,24,45,-118.2458,10,3,0,2008-09,13,5,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,01/07/2009,LAL @ GSW,GSW,13829,14768,73,94.74,613,,26,4,1,2,3,5,10,0.4105845863,0.5894154137,1
13840,Driving Slam Dunk Shot,Dunk,305,20800525,34.0323,-10,12,-118.2798,6,3,0,2008-09,16,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,01/07/2009,LAL @ GSW,GSW,13832,14768,73,94.74,376,,14,2,1,2,6,5,10,0.2673463028,0.7326536972,1
13841,Running Layup Shot,Layup,488,20800525,34.0273,20,17,-118.2498,2,4,0,2008-09,48,2,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,01/07/2009,LAL @ GSW,GSW,13840,14768,73,94.74,168,,42,5,1,2,6,5,10,0.2933235722,0.7066764278,1
13842,Running Layup Shot,Layup,495,20800525,34.0243,-13,20,-118.2828,1,4,0,2008-09,41,2,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,01/07/2009,LAL @ GSW,GSW,13841,14768,73,94.74,101,,42,5,1,2,6,5,10,0.2933235722,0.7066764278,1
13875,Jump Shot,Jump Shot,298,20800552,33.9153,-93,129,-118.3628,6,3,0,2008-09,4,15,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,01/11/2009,LAL vs. MIA,MIA,13868,13355,70,96.56,364,,26,4,1,4,5,3,19,0.6755051032,0.3244948968,0
